187.0,568.0,523.0,222.0,188.0,252.0,209.0,-22.3,-68.33,-10.22,15287.29,-2362.77,5791.13,-288.08,-372.13,-525.95
186.65179159131742,568.066257632503,523.0001104823264,223.02284694979528,188.00003806901228,251.97737008211766,208.74693544310415,-24.451754414802267,-68.70955599786681,-10.387274673840228,15344.276010006872,-2419.7353239565355,5663.508552129597,-429.8930383584217,-352.85953939431744,-558.157894293422
186.42140036167652,567.5569633639857,522.9994696848339,223.0903346409829,187.99981726874114,252.10862360583533,207.83970987310022,-26.972828808949124,-68.38688121023931,-10.819581565566917,15447.513401967033,-2556.1701950086303,5536.8754497779355,-438.07741587957634,-187.09321090727641,-603.2821073915748
187.06483205239564,566.2982547525507,523.0018781995467,222.21652314651874,188.0006471732084,250.77154139599986,208.69790253277,-26.204043801638512,-67.38120196373575,-10.54382570528383,15541.179670116759,-2498.6447260110995,5542.468511203144,-470.5347770931666,137.0636115466039,-682.770765488173
187.0,564.0,523.0,222.0,188.0,246.0,210.0,-27.420000000000005,-64.97999999999999,-10.569999999999999,15441.88,-2485.13,5903.529999999999,-1121.7099999999998,354.92,-928.62
186.9980283919036,562.0654049180459,522.9461509141735,222.0112716698082,187.98144516342484,243.76419697586294,210.04679003105267,-26.56880447537572,-62.809562889717476,-11.018448970274168,15230.694347652397,-2569.2707910847075,6668.37931703458,-1236.62729160533,170.31687579030896,-1125.2637276361486
186.99860975577658,563.1620237821725,523.5017005396679,221.8739600217931,188.1298001041991,242.0910319883005,212.65108680780236,-23.76185270980496,-61.27663032667067,-10.028477925632338,14923.887219418108,-2247.536062202673,7543.37759107283,-1184.7943368741642,-263.5687688646646,-1215.927632851433
187.00718502393406,562.905130898807,524.0474720620713,222.8832532484678,187.10992944582853,239.89443306801013,219.37100943968832,-19.612216612855676,-60.93947963526751,-8.66647755860457,14423.936079529703,-1815.3231944052686,8473.508466442303,-862.510351366555,-1188.323211297817,-1059.579367920978
187.0,564.0,524.0000000000001,222.0,188.0,243.0,228.00000000000003,-15.64,-63.17,-6.73,13839.96,-1260.18,8947.370000000003,-761.3300000000002,-2756.93,-673.51
186.77565267048485,567.0805817023095,524.1897526560986,221.97271410906455,188.23053861139786,246.55651939310292,238.59583207477894,-13.357711663174918,-66.1028493466784,-4.904264597663004,13146.29597715726,-767.8119307155747,9017.809039834907,-1176.2340893828102,-4565.682595289387,-181.94235963513054
185.96013645604836,570.0128183430793,525.394339595484,222.53760958083038,188.64990729111472,248.98421686459568,251.89844127795834,-10.22830929225933,-67.85151228019687,-3.994900276621407,12370.992239323868,-507.92952025598515,8849.864863492126,-1634.7576872256673,-6319.183131075576,436.6970418289824
185.3738356193338,572.8713495111432,528.4720988608365,222.88624996282152,187.78543404692192,251.92454236466324,260.8006381328772,-20.3655034908526,-66.13804210258337,-4.188140615006722,11325.712187878233,-472.4725245744812,8130.89709706962,-2370.0667710209377,-7961.015350677207,1133.7134527764465
183.00000000000003,577.0,538.0,225.0,190.0,259.0,265.0,-35.54,-66.99000000000001,-7.47,10460.93,-995.5700000000002,6766.24,-3240.9199999999996,-9501.899999999998,1613.52
180.80443817707155,580.3121926098995,541.2823010705256,226.05621336747677,192.24922518454662,262.4876374176454,265.7114128289994,-43.628888885984985,-68.50657261510726,-12.856326071711006,9734.026002990702,-1812.220902089188,4747.995686242706,-2533.6216827400003,-10952.633355024209,2084.6242909706557
