101.0,567.0,391.0,147.0,112.0,266.0,206.0,-27.19,7.3,-106.59,-1892.59,-7138.55,13924.08,-104.99,429.65,160.33
100.9999354505689,565.8872439192098,392.0411119437371,147.00086377564028,112.00017863264209,265.9624812577661,205.9055866032441,-27.26277023897905,7.198478591791962,-106.31479251600473,-1862.9459134247668,-7169.2742003329695,13979.683490028616,-116.69806037115379,440.0971816708998,173.87706941050854
100.99987849518853,565.8655806340648,391.9980571842335,147.00162593061702,112.00033624967926,265.92862517040595,207.11604475208256,-28.408166350757753,6.514107490237472,-104.6176949149986,-1661.2737541250576,-7314.052999981521,14194.280937698273,-390.94290172485006,495.34482484319454,127.40890839847876
101.00277486613258,563.8441354776604,392.08019737963536,146.96286780953423,111.99232089795025,265.03510343719677,208.0195969450129,-28.75794771513321,5.672187115067647,-101.70795079344522,-1402.982379744505,-8039.18355460122,15371.88715284015,-438.43156816602476,495.1670713775793,-239.69676213553277
101.01357816268484,563.9881184633243,390.7811592486831,146.81229173514288,111.96242409834446,263.9402619253998,207.8120515468083,-26.44953840199421,2.6868068990956053,-100.14162029623917,-1201.3245862167773,-8246.351502628606,16697.009297492434,-74.57226305191455,-127.85133437875479,-772.7990127786853
100.86516307306128,564.0043278903231,389.856311553388,146.7284530590613,112.75781785336127,263.35534408817114,207.7728977415003,-25.718090484208616,-1.5132830896861036,-99.4727356024201,-1104.937363484361,-8282.79774915816,17493.593970196704,-98.30875541462377,-1196.0825722608502,-1286.5329845605308
101.80209284217553,564.0171907725278,391.0952503672744,147.20563764867,112.95305634806604,261.91286204507594,206.61379533853275,-25.20825537748224,-5.665770011890371,-99.50382336610859,-1138.8638415757855,-8450.583548034478,17544.71541939077,164.25601117922406,-2398.2133022018793,-1842.3332943609275
101.80498979482438,563.9121994955292,390.9909315204588,148.0407318586062,113.1063800729838,262.0878411764717,206.03565391348215,-23.929749310674122,-8.268961640859201,-100.23282686931343,-1211.6733148578003,-8225.892002503855,17113.19138238791,490.47483952973965,-3350.355172597248,-2334.7036329321327
101.96289886677556,565.0273458336014,391.005161771558,148.00129824270883,112.2334401670469,260.8787825355129,204.54736829876563,-24.637891771299415,-10.82960690188706,-100.20577367368377,-1190.8558500009492,-8130.31237553029,16512.969726072726,632.6519751949323,-4139.462627498203,-2752.126290490415
101.99808899029061,565.9336595419622,390.9834920869721,148.01625008880526,113.02219572891119,261.0396611750315,203.98620061257847,-23.354077071949046,-13.023694437920902,-99.41879439047021,-1041.816691677602,-7954.371424438108,15720.587762645579,1415.0967111337407,-4555.648152480866,-2986.993849071819
