160	571	527	229	199	253	216	76.31	64.47	156.82	-14438.66	6659.21	1594.44	96.51	-236.67	754.01
160	571	526	229	199	253	216	76.51	64.65	156.95	-14438.93	6619.65	1572.92	76.83	-241.04	762.56
160	571	527	229	199	253	214	77.15	65.09	157.25	-14445.18	6532.27	1502.27	50.64	-238.99	738.33
159	571	527	228	199	254	217	79.18	66.01	157.81	-14446.12	6362.06	1380.16	36.46	-207.44	679.41
160	571	527	229	199	255	217	85.33	67.32	158.82	-14480.62	6073.95	1189.15	102.39	-131.62	574.54
159	571	529	229	199	258	217	67.98	68.81	160.28	-14574.18	5677.85	1002.89	118.22	259.26	279.91
158	571	531	229	199	261	218	53.16	70.19	161.93	-14666.27	5227.76	674.35	222.26	667.15	-234.58
156	570	532	229	200	264	219	39.97	71.44	163.71	-14734.96	4736.77	312.23	478.69	1184.49	-956.60
156	570	533	229	200	265	220	28.87	73.06	165.77	-14895.01	4195.13	-80.58	872.96	1793.17	-1978.82
156	569	533	229	201	266	221	18.64	74.96	168.04	-15156.26	3614.98	-533.95	1269.51	2475.26	-3292.58
156	569	535	230	202	267	221	10.87	77.25	170.37	-15442.85	3011.23	-845.65	1902.99	3214.65	-4766.35
156	568	537	230	202	267	220	3.77	79.67	173.00	-15758.11	2310.67	-1246.77	2540.54	4105.06	-6166.43
155	569	539	231	202	268	218	-2.82	82.21	175.89	-16125.80	1515.53	-1697.63	3194.01	5092.31	-7496.51
153	570	541	231	203	268	215	-9.34	83.88	179.33	-16575.71	532.76	-2292.35	3650.36	5960.85	-8760.09
151	572	544	230	204	270	210	-13.51	84.83	-176.77	-16974.93	-645.88	-3082.53	4499.24	6773.20	-9960.48
148	572	542	232	205	271	201	-16.41	86.03	-172.38	-17404.58	-2040.99	-4083.21	5652.18	7684.59	-11100.86
148	573	542	232	205	271	193	-17.96	88.18	-169.43	-17636.95	-3019.34	-4489.85	6845.87	8671.36	-12184.21
149	573	543	233	205	266	188	-19.37	91.22	-167.00	-17900.50	-3877.97	-5049.35	8141.93	9876.14	-13213.40
151	574	543	233	206	259	185	-20.73	93.37	-165.63	-18233.68	-4423.67	-5384.29	9373.18	10650.99	-14191.13
152	574	544	233	206	255	185	-23.31	95.75	-165.12	-18310.00	-4621.29	-5664.87	10480.47	11417.29	-15119.98
152	574	545	234	206	252	184	-26.40	96.36	-164.51	-18080.30	-4770.22	-5789.03	11200.65	11806.72	-16002.38
152	574	544	234	206	245	184	-29.83	95.66	-164.00	-17699.48	-4837.11	-5828.38	11663.27	11779.24	-16840.66
152	575	544	234	206	241	183	-34.19	94.95	-163.79	-17236.91	-4773.26	-5683.76	11748.55	11624.62	-17378.83
152	574	543	234	205	237	183	-37.37	94.28	-163.72	-16658.26	-4630.39	-5444.77	11515.28	11285.39	-17563.58
152	573	543	234	205	234	182	-34.07	90.18	-163.84	-16083.75	-4425.67	-5047.33	11148.86	10318.92	-17429.96
152	572	540	234	203	229	182	-28.30	83.85	-164.50	-15484.96	-4054.79	-4562.76	10802.62	9123.43	-16798.81
152	569	538	234	202	228	182	-22.04	77.01	-165.70	-15087.11	-3598.65	-4090.03	10516.29	7632.20	-15573.72
153	567	535	234	202	230	184	-18.38	72.25	-166.33	-14681.35	-3319.92	-3779.52	9876.32	6165.59	-13820.88
153	564	533	234	202	236	186	-26.00	67.03	-165.79	-14141.49	-3332.12	-3572.15	8845.16	4848.66	-11824.69
153	561	533	233	201	239	187	-30.35	60.25	-164.61	-13636.21	-3512.52	-3269.74	8095.25	3668.68	-9807.40
154	561	533	233	200	240	187	-31.31	56.88	-163.78	-13381.60	-3656.09	-2991.65	8072.34	2734.85	-7678.68
156	561	533	233	201	243	187	-36.08	54.16	-162.93	-13308.52	-3857.09	-3020.27	8000.67	1942.21	-5656.40
