103	343	339	153	106	265	220	-86.79	-11.36	-79.94	3095.66	-15234.89	1039.33	-1051.00	-47.61	1254.80
103	343	338	152	105	265	220	-86.82	-11.52	-79.86	3099.88	-15123.35	1020.36	-1004.30	-44.38	1267.16
102	343	338	153	105	265	219	-86.88	-11.40	-79.91	3064.69	-15002.38	995.54	-953.98	-60.81	1318.85
104	343	338	153	105	264	221	-87.64	-11.06	-79.99	3036.25	-14972.46	927.57	-1046.49	-119.62	1404.41
103	343	338	152	105	265	222	-88.22	-10.83	-79.99	3082.44	-15230.04	894.59	-1142.06	-179.49	1500.99
103	343	338	152	105	266	223	-87.93	-10.50	-79.94	3195.32	-15786.54	966.26	-1078.61	-270.96	1541.54
103	342	338	152	105	266	225	-87.66	-10.30	-79.51	3466.95	-16575.81	1102.35	-1034.48	-403.66	1388.46
103	341	339	152	104	268	226	-87.41	-10.53	-78.72	3869.40	-17385.42	1242.43	-1001.55	-497.08	1007.44
103	341	339	152	106	268	227	-86.29	-11.30	-77.89	4300.53	-18154.55	1414.11	-756.88	-455.43	357.56
103	342	339	152	106	268	227	-84.24	-11.57	-77.31	4660.31	-18885.22	1618.40	-263.88	-355.31	-555.11
104	342	339	153	106	268	227	-82.04	-11.55	-77.07	4906.29	-19579.36	1771.88	299.16	-244.39	-1663.11
103	341	338	153	106	268	226	-80.34	-11.33	-77.20	4989.18	-20163.39	1810.89	807.85	-167.27	-2912.60
104	341	338	152	106	269	226	-79.54	-10.72	-77.66	4915.32	-20616.82	1692.14	1187.31	-78.66	-4290.37
103	341	339	154	106	270	226	-78.48	-9.67	-78.41	4719.75	-21046.58	1484.54	1707.00	43.23	-5714.25
104	340	339	153	106	271	223	-76.94	-8.10	-79.16	4435.97	-21083.65	1251.51	2420.60	218.41	-7066.94
105	341	339	153	106	271	220	-76.07	-5.58	-79.98	4022.77	-20534.66	1072.93	3037.37	353.39	-8351.99
105	342	339	153	104	270	215	-59.00	-0.20	-80.61	3606.43	-19461.13	952.29	3321.70	374.47	-9572.79
105	344	340	151	102	270	211	-47.92	1.12	-80.96	3256.11	-18025.27	879.67	3277.76	353.90	-10530.00
105	345	340	149	100	269	208	-38.44	1.96	-81.15	2942.30	-16415.21	828.69	3054.67	357.50	-11060.90
105	346	340	147	99	267	207	-28.98	2.75	-81.51	2581.59	-14717.25	765.25	2984.79	345.23	-11140.11
104	347	340	144	100	266	208	-19.59	3.51	-82.21	2148.91	-12922.78	591.99	3000.10	321.47	-10738.35
104	348	343	143	100	266	207	-11.28	4.51	-83.12	1729.86	-11225.24	326.39	2781.30	337.89	-9874.69
104	349	344	142	100	267	207	-3.63	6.38	-84.67	1281.37	-9815.78	11.47	2419.83	500.05	-8562.40
105	349	343	144	100	268	207	4.13	9.56	-87.15	787.10	-8773.59	-191.10	2223.54	798.65	-6928.48
105	349	344	143	100	267	208	10.63	13.19	-90.71	233.95	-7803.51	-327.95	1985.31	1139.12	-5105.91
105	349	344	143	98	265	209	15.63	18.42	-94.40	-247.15	-7200.74	-338.15	1521.30	1439.16	-3212.26
105	349	344	143	98	266	211	6.51	22.52	-98.17	-739.59	-7134.10	-345.64	1030.33	1690.45	-1413.30
105	349	345	143	98	266	214	-2.39	23.97	-100.62	-1132.81	-7480.99	-350.36	439.72	1861.73	295.72
105	348	345	143	98	265	219	-11.44	24.01	-101.69	-1453.17	-8303.54	-300.04	-432.47	1940.29	1919.28
105	347	345	143	101	266	224	-19.99	22.76	-101.63	-1695.12	-9526.77	-210.64	-1294.85	1762.73	3461.67
106	346	345	146	101	267	227	-27.81	20.85	-100.60	-1729.56	-10688.83	-155.71	-2042.05	1512.84	4926.93
105	343	346	149	100	268	229	-34.68	18.80	-99.31	-1656.28	-11792.79	-77.92	-2647.95	1283.40	6278.49
106	341	347	151	103	268	230	-40.82	16.40	-97.60	-1424.67	-12841.55	11.37	-3198.80	1026.83	7277.11
105	340	346	151	105	270	232	-46.10	14.09	-95.81	-1110.23	-13837.87	413.01	-3806.31	816.29	7968.56
106	340	345	151	105	270	231	-51.04	10.93	-93.59	-615.32	-14784.38	605.96	-4286.15	414.32	8225.43
105	341	345	153	106	269	232	-53.46	9.51	-91.62	-119.36	-15683.56	792.66	-4236.44	505.26	7998.61
105	342	345	153	107	269	232	-53.69	8.93	-90.13	295.01	-16537.78	1295.42	-3763.92	741.39	7342.43
105	342	333	153	106	269	231	-54.57	7.74	-89.41	516.66	-17349.29	1897.05	-3375.77	734.72	6356.66
105	342	332	153	105	269	230	-56.05	6.35	-89.15	608.23	-18081.23	2196.60	-3199.48	541.34	5118.97
