161	564	513	219	197	255	228	-133.88	-47.24	-33.61	13928.14	-8701.03	-8426.75	1.39	-1912.63	1738.51
161	564	514	220	197	257	229	-134.49	-46.80	-34.13	13997.53	-8927.58	-8827.61	-46.48	-1656.90	1557.59
161	565	515	220	196	259	229	-134.89	-47.88	-34.69	14115.85	-9206.00	-9399.23	26.15	-1052.30	1212.51
162	566	517	220	197	255	227	-135.65	-50.61	-34.98	14335.66	-9464.30	-9967.67	-1.81	-69.74	617.88
162	566	518	220	197	260	225	-136.07	-53.83	-35.29	14455.28	-9660.28	-10396.09	45.03	1109.00	1.14
162	567	519	220	196	259	223	-136.01	-57.75	-35.80	14484.71	-9871.27	-10698.88	147.18	2490.40	-605.47
161	567	521	220	197	259	217	-135.94	-62.47	-36.10	14446.48	-9958.30	-10918.94	302.02	4000.48	-1271.50
162	567	522	220	197	260	212	-136.02	-67.62	-35.99	14485.55	-9945.59	-10882.99	275.92	5438.81	-2024.82
162	568	522	220	197	258	200	-133.89	-72.82	-35.96	14342.48	-9829.31	-10553.44	515.42	6805.22	-2718.48
161	568	523	221	198	256	191	-130.77	-78.01	-35.75	14092.55	-9573.64	-10135.17	892.90	8073.95	-3388.70
162	568	524	221	198	255	180	-123.47	-83.28	-35.21	13779.92	-9155.56	-9583.21	1212.86	9052.76	-4113.92
161	568	524	222	198	253	173	-114.70	-86.54	-34.71	13354.53	-8687.38	-8914.25	1232.01	9917.32	-4914.52
161	568	524	222	198	251	170	-106.51	-87.02	-34.26	12879.00	-8213.61	-8146.14	1084.31	10578.70	-5671.10
161	568	523	221	198	250	166	-99.19	-86.14	-33.73	12395.45	-7720.13	-7361.03	756.50	11009.92	-6412.39
161	567	522	222	198	250	163	-92.66	-84.47	-33.04	11944.68	-7218.33	-6509.98	348.12	11274.37	-7058.92
161	565	519	222	198	248	161	-87.70	-82.35	-32.39	11428.44	-6703.81	-5584.28	-385.28	11531.90	-7707.38
161	563	516	222	198	246	160	-84.18	-78.66	-31.73	10920.02	-6213.82	-4608.46	-1286.87	11408.31	-8243.21
161	560	513	222	198	242	159	-82.37	-75.78	-31.51	10467.82	-5878.33	-3471.24	-2315.98	11415.34	-8605.05
160	559	513	222	198	238	157	-79.84	-72.32	-31.69	9987.83	-5627.01	-2122.88	-3006.18	11287.78	-8726.29
161	556	514	222	197	233	156	-75.14	-69.02	-32.43	9439.44	-5452.66	-708.73	-3003.42	11225.74	-8554.18
161	557	516	222	196	229	155	-68.92	-64.70	-32.86	8821.27	-5149.63	871.30	-2617.20	10933.15	-8253.07
161	558	517	223	196	227	156	-61.97	-59.78	-32.35	8242.40	-4676.75	2383.34	-2056.24	10411.34	-7790.82
