120	374	327	133	99	272	228	-99.32	26.20	-118.82	-7951.21	-14722.15	-2412.00	13.98	400.76	-388.77
119	373	328	133	98	272	227	-98.74	25.48	-118.24	-7890.45	-14979.44	-2374.20	134.93	471.63	-441.83
120	373	327	132	99	272	227	-97.29	25.05	-117.82	-7887.52	-15244.47	-2301.89	424.43	543.14	-572.29
120	373	327	134	99	272	227	-96.12	24.97	-117.97	-7994.35	-15351.84	-2261.60	687.56	638.54	-772.93
120	373	327	133	99	271	228	-95.59	27.31	-119.16	-8317.03	-15168.65	-2204.92	801.13	719.96	-1036.28
120	373	327	133	99	272	229	-98.87	30.08	-121.41	-8770.58	-14574.22	-2259.07	741.28	850.66	-1173.76
120	374	327	133	99	271	230	151.49	31.85	-124.16	-9194.05	-13706.11	-2441.32	492.76	1097.98	-1124.38
120	375	327	133	99	271	231	150.06	32.98	-127.69	-9718.35	-12678.20	-2628.85	377.13	1313.53	-784.76
120	375	326	133	99	270	231	147.70	33.48	-131.98	-10247.43	-11427.29	-2934.01	254.22	1539.20	-113.52
120	375	325	133	98	270	231	143.64	35.56	-136.74	-10907.66	-10245.13	-3155.71	-216.49	1394.64	678.61
121	376	325	133	98	271	231	141.02	36.24	-141.09	-11636.47	-9330.07	-3440.32	-796.17	1691.41	1981.53
120	377	325	134	95	271	231	140.41	37.07	-144.34	-12273.05	-8711.17	-4053.31	-1448.61	1826.09	3520.80
121	376	325	134	98	272	230	-178.86	37.44	-147.21	-13134.40	-8341.01	-4708.64	-2233.18	2059.44	4983.11
120	376	325	133	98	272	228	-180.41	38.32	-149.21	-13965.88	-8186.76	-5354.61	-2827.32	2076.66	6372.30
120	375	325	134	98	274	225	-181.24	38.54	-150.19	-14789.58	-8332.02	-6035.08	-3458.80	2218.48	7692.04
120	374	325	134	97	275	223	-181.53	38.04	-150.33	-15456.51	-8661.22	-6575.53	-4196.41	2430.26	8945.79
120	373	325	134	97	274	221	-181.51	37.49	-150.08	-16055.88	-9099.96	-7053.35	-4879.44	2657.34	10136.85
120	373	326	134	98	275	220	-181.06	37.27	-149.91	-16457.49	-9396.96	-7282.08	-5500.27	2841.53	11268.35
120	373	326	134	97	274	223	-180.05	37.21	-149.76	-16725.81	-9609.91	-7278.18	-6097.41	2936.35	12300.44
120	373	325	134	97	274	224	-178.85	37.71	-149.27	-16823.32	-9866.21	-7122.47	-6814.19	2893.53	13083.51
120	373	325	134	97	273	227	-174.99	38.84	-148.40	-16704.75	-10148.90	-6835.95	-7169.78	2785.86	13379.54
120	372	325	133	96	273	227	-170.69	39.15	-147.56	-16606.12	-10434.66	-6450.35	-7222.39	2599.21	13495.56
120	372	326	133	97	273	228	-167.40	39.27	-146.21	-16307.61	-10804.73	-6192.63	-7395.87	2287.30	13233.68
120	372	326	132	97	273	229	-162.42	38.97	-144.66	-16051.83	-11284.89	-5923.40	-7083.52	2076.09	12634.75
120	372	326	132	97	273	229	-157.53	39.39	-143.62	-15851.84	-11591.85	-5773.63	-6628.55	1798.93	11670.51
120	372	325	133	97	273	229	-153.53	40.87	-143.44	-15728.04	-11579.25	-5701.95	-6105.12	1487.19	10489.08
