164	524	472	221	162	284	201	-90.27	-79.65	-13.41	16328.22	-3479.77	-251.69	1307.94	2236.45	-4654.64
163	524	473	220	162	284	200	-84.32	-80.30	-12.87	16333.81	-3323.79	-165.30	1391.75	2259.22	-4745.41
163	524	472	220	162	284	201	-74.56	-80.42	-11.72	16349.52	-2990.80	-3.64	1467.66	2280.71	-4838.44
163	524	473	220	162	283	201	-64.73	-79.19	-9.80	16334.45	-2432.86	231.74	1525.02	2255.83	-4841.42
162	524	472	219	161	282	203	-55.13	-77.23	-7.04	16337.32	-1642.41	606.16	1672.87	2048.74	-4487.85
163	524	473	218	160	281	209	-45.80	-75.01	-2.05	16285.86	-237.09	1044.65	1751.03	1619.00	-3631.60
164	525	474	218	160	282	219	-37.48	-74.06	2.76	16060.16	1091.76	1497.82	1741.58	794.10	-2200.52
166	526	475	219	160	283	231	-29.67	-74.34	6.52	15847.16	2107.37	1900.13	1809.40	-255.46	-452.15
167	526	475	220	161	283	244	-22.94	-74.94	8.45	15366.20	2567.21	2185.52	2004.08	-1414.38	1208.81
167	525	475	220	162	283	258	-17.16	-73.96	9.05	14534.29	2594.64	2290.84	2362.63	-2784.81	2786.72
168	525	475	221	163	282	262	-19.99	-70.93	8.18	13518.37	2229.91	2312.30	2412.24	-4080.32	4285.73
168	526	476	221	163	280	267	-25.79	-67.42	5.28	12167.65	1427.42	2198.69	2040.73	-5136.61	5709.80
168	528	484	221	163	278	266	-30.47	-64.72	-2.29	10538.47	-75.55	1938.35	1961.65	-6111.93	7062.66
168	529	494	222	164	276	257	-32.96	-61.83	-12.72	9082.95	-1641.98	1483.03	2577.21	-6841.48	8347.87
168	529	501	222	164	275	248	-36.10	-58.26	-25.11	7752.00	-3143.48	976.08	2969.85	-7237.26	9270.98
168	529	505	223	163	275	242	-41.89	-54.23	-39.59	6329.40	-4624.70	317.68	2682.71	-7480.39	9899.48
168	529	507	222	163	273	240	-49.21	-50.17	-51.84	5334.33	-6031.87	-654.81	2040.82	-7415.02	9971.61
169	530	509	222	163	274	239	-55.29	-45.35	-61.50	4515.21	-7368.67	-1654.07	1657.28	-7001.27	9180.83
170	534	509	221	162	273	240	-60.13	-39.14	-69.58	3651.05	-8576.44	-2575.76	1537.92	-6200.41	7789.04
170	538	510	217	160	274	239	-66.50	-31.35	-76.63	2653.70	-9424.42	-3415.57	1010.47	-5040.94	6189.33
170	539	512	216	160	276	239	-72.87	-22.85	-81.77	1900.42	-10498.80	-4055.00	195.55	-3486.34	4344.72
171	538	512	217	161	278	243	-76.79	-13.69	-85.91	1181.99	-11514.46	-4389.85	-191.38	-1673.67	2489.08
170	532	506	219	161	279	243	-77.63	-5.18	-88.44	673.89	-12142.33	-4453.75	59.74	48.36	726.23
170	527	502	220	161	280	236	-77.59	2.59	-90.16	299.40	-12309.22	-4303.67	436.65	1684.29	-948.48
169	526	501	220	160	281	222	-77.15	9.95	-91.36	36.43	-12129.75	-4005.08	586.87	3152.18	-2539.46
168	527	500	220	161	281	207	-73.42	15.20	-91.76	-32.59	-11569.27	-3597.43	335.43	4315.12	-4050.89
167	528	498	220	161	278	197	-69.77	17.44	-91.60	17.44	-10987.00	-3086.76	-85.29	5328.26	-5486.74
167	528	496	220	160	279	191	-65.33	20.04	-91.67	18.17	-10458.65	-2469.62	-197.53	6122.05	-6850.81
167	525	490	221	161	278	187	-55.56	22.41	-92.43	-75.14	-9297.52	-1914.34	163.00	6718.00	-8146.66
166	524	480	220	161	277	186	-47.87	22.67	-91.25	158.81	-7682.84	-1388.22	-116.00	7109.45	-9343.43
164	525	475	220	160	276	182	-43.46	21.84	-85.74	799.47	-5906.70	-1458.81	-1053.70	7112.62	-9930.26
164	526	476	220	161	275	180	-38.79	20.35	-80.07	1126.50	-4194.57	-540.87	-1717.87	7021.49	-10233.65
164	523	477	221	162	275	182	-31.12	17.63	-64.89	1590.98	-2346.49	418.17	-1464.87	6596.07	-9989.11
164	520	476	222	162	276	188	-22.46	14.19	-29.36	1975.03	-590.81	1112.67	-861.08	5902.61	-8910.81
165	517	477	223	162	279	194	-15.37	10.01	19.44	2201.47	993.73	1615.23	-653.33	4940.83	-6997.42
165	515	477	223	162	281	202	-9.66	5.02	35.36	2402.40	1801.04	1982.47	-530.46	3809.19	-5009.20
166	517	477	223	163	284	208	-5.56	-1.17	36.64	2617.88	2032.19	2219.15	-337.64	2636.63	-3120.39
166	518	477	223	163	285	216	-5.18	-10.01	32.97	2855.59	1969.58	2146.99	-290.36	1604.50	-1326.02
166	518	477	222	164	285	224	-13.55	-13.77	20.37	2968.61	1312.10	1949.64	-677.64	737.08	378.63
165	520	478	223	164	286	227	-20.99	-15.82	-8.75	2976.18	-73.91	1486.56	-936.91	-35.08	1998.05
166	524	486	224	164	286	227	-26.37	-17.35	-33.00	3197.57	-1526.01	910.23	-698.01	-519.07	2902.65
166	525	491	224	164	286	229	-31.75	-17.56	-45.12	3414.49	-2760.91	289.32	-450.71	-607.62	3199.17
166	525	494	223	163	286	231	-37.51	-17.70	-50.96	3711.97	-3831.46	-188.95	-483.42	-559.59	3276.26
166	526	498	223	162	285	229	-42.69	-18.38	-52.36	4169.77	-4639.49	-455.50	-574.65	-449.21	3157.15
166	528	499	222	162	285	225	-45.96	-19.70	-52.20	4666.68	-5252.72	-574.93	-368.87	-374.40	2730.44
166	530	499	221	162	286	219	-48.48	-22.19	-49.95	5195.55	-5450.88	-676.18	145.07	-294.88	2165.57
