106	384	343	148	98	256	208	-22.21	-74.79	-7.33	15216.98	-1580.01	3921.14	-909.85	-470.45	324.52
106	384	343	149	98	256	208	-21.90	-74.75	-7.23	15262.73	-1561.21	3934.89	-954.81	-436.73	347.39
106	384	343	148	97	255	208	-22.15	-74.88	-7.17	15321.99	-1553.35	3917.54	-987.62	-411.74	385.72
105	384	342	149	98	256	207	-22.53	-75.24	-7.02	15469.29	-1531.28	3874.87	-1036.49	-388.26	410.19
105	384	343	149	98	256	206	-23.40	-75.39	-7.02	15757.83	-1567.12	3858.52	-1074.51	-349.19	402.93
105	384	343	148	98	257	206	-24.15	-75.45	-7.02	16317.93	-1636.56	3910.40	-1070.34	-295.53	311.43
105	384	343	148	98	257	205	-24.57	-75.33	-6.98	17135.84	-1725.33	4041.48	-1087.27	-209.21	82.21
106	384	343	148	97	258	206	-25.02	-74.42	-7.04	17917.40	-1839.07	4289.00	-1172.36	14.55	-292.55
106	384	343	147	98	258	207	-24.68	-72.89	-7.01	18659.88	-1920.91	4695.15	-1214.59	326.53	-790.07
106	384	343	148	98	259	209	-23.10	-71.57	-6.87	19285.48	-1952.87	5180.39	-1023.81	525.75	-1323.57
106	384	343	149	97	259	214	-19.13	-71.00	-6.05	19587.81	-1708.02	5576.57	-610.17	488.91	-1828.24
106	383	342	149	97	260	222	-14.58	-70.55	-4.43	19655.22	-1164.02	5837.75	-473.06	295.82	-2107.58
107	382	341	149	97	260	234	-11.64	-70.31	-3.03	19475.26	-679.02	5999.86	-730.01	-9.87	-2121.90
106	383	341	149	96	261	244	-10.81	-70.07	-2.62	18898.30	-518.87	6056.87	-1015.11	-428.88	-1946.51
107	383	340	149	96	261	256	-10.85	-69.91	-2.78	18102.98	-529.93	5951.22	-976.90	-1003.19	-1740.73
107	383	340	150	96	260	263	-16.13	-64.37	-3.07	17153.03	-568.83	5650.66	-807.71	-1434.58	-1369.09
107	383	340	149	95	258	267	-23.91	-58.58	-3.88	16083.58	-734.59	5282.33	-676.77	-1794.65	-968.94
107	384	340	149	95	258	268	-30.11	-53.98	-5.29	15017.20	-1026.06	4829.61	-499.43	-2239.82	-759.54
107	384	341	150	95	258	267	-38.05	-50.66	-6.45	14164.14	-1231.36	4253.73	-493.66	-2513.03	-671.72
108	384	340	150	94	259	267	-45.64	-46.71	-7.77	13375.33	-1446.19	3684.24	-532.28	-2483.12	-709.43
107	384	340	150	94	259	269	-53.20	-41.38	-8.80	12596.97	-1566.88	3181.63	-574.41	-2130.12	-834.66
108	384	340	149	95	258	271	-62.06	-34.23	-9.19	11785.12	-1519.54	2768.15	-673.19	-1534.76	-995.43
108	383	341	149	95	259	272	-46.35	-25.56	-9.42	10973.86	-1432.76	2456.54	-910.33	-737.97	-1133.60
108	384	341	149	95	258	269	-50.81	-15.94	-10.51	10093.37	-1477.92	2308.32	-1032.47	81.78	-1256.57
108	384	342	149	95	258	252	-50.32	-7.83	-11.49	9367.90	-1503.22	2265.50	-894.74	872.64	-1288.90
107	384	342	149	96	257	233	-48.67	-6.03	-12.60	8867.31	-1574.46	2437.43	-602.36	1523.85	-1233.70
106	384	342	150	97	256	222	-41.14	-8.03	-11.06	8848.74	-1331.74	2515.75	-194.09	1913.71	-1033.67
106	383	343	149	97	255	208	-35.71	-10.36	-9.17	9105.50	-1083.95	2691.57	48.72	2238.58	-560.73
105	382	343	149	97	253	196	-33.82	-12.80	-9.09	9455.23	-1127.16	3098.39	84.53	2345.25	-108.95
104	381	343	149	97	250	191	-31.05	-16.10	-8.61	9890.27	-1114.80	3573.67	272.75	2133.08	458.25
103	381	343	149	97	250	188	-28.61	-20.46	-7.37	10491.95	-980.46	4024.59	205.97	1700.83	1113.69
103	382	343	148	97	250	185	-28.10	-25.63	-6.21	11266.75	-856.83	4320.96	-317.93	1147.24	1845.80
102	381	343	148	97	250	185	-30.74	-31.51	-6.99	12205.42	-1123.59	4499.51	-843.24	343.68	2550.76
103	380	343	146	97	250	183	-31.56	-36.12	-8.98	13233.50	-1705.61	4764.13	-640.92	-340.96	3234.68
103	380	343	145	97	246	183	-29.67	-40.08	-9.27	14210.17	-1932.73	5171.13	-194.03	-863.91	3818.84
103	378	343	144	97	243	183	-29.15	-42.86	-9.95	15138.01	-2264.90	5642.77	-24.68	-1152.41	4079.45
103	379	343	144	96	244	184	-29.58	-44.73	-10.96	16019.46	-2704.25	6022.03	60.76	-1251.54	3846.48
104	379	344	145	97	245	188	-29.75	-45.62	-11.69	16856.84	-3086.24	6319.33	228.62	-1057.47	3258.55
105	380	344	146	97	247	191	-29.42	-46.07	-12.04	17652.35	-3362.13	6512.56	507.64	-699.54	2443.63
105	381	345	147	97	250	193	-29.90	-47.44	-11.81	18301.33	-3425.62	6581.14	444.66	-491.72	1359.64
105	382	344	148	97	252	196	-30.66	-49.00	-11.55	18523.66	-3384.34	6454.68	265.47	-305.68	389.31
105	382	343	149	96	255	200	-35.15	-50.93	-11.40	18434.48	-3316.92	6148.94	-27.90	-167.75	-498.55
106	381	340	149	97	257	204	-43.55	-51.85	-11.34	17974.16	-3204.88	5756.10	-304.80	0.79	-1237.68
106	383	340	149	97	257	209	-30.53	-51.78	-11.13	17263.25	-2997.23	5363.09	-503.76	84.95	-1783.94
106	383	340	149	96	258	213	-41.64	-48.15	-11.16	16413.89	-2840.37	4909.94	-667.23	150.80	-2076.94
106	384	341	149	97	257	216	-48.83	-44.34	-11.78	15588.59	-2848.15	4437.44	-591.87	243.26	-2215.70
106	384	342	149	97	258	218	-32.28	-41.36	-11.84	14804.76	-2699.14	4036.57	-326.72	259.90	-2251.91
105	384	343	148	96	258	219	-20.92	-42.79	-11.55	14190.92	-2499.59	3801.14	-100.84	277.21	-2135.57
106	385	344	148	97	258	218	-14.96	-44.68	-10.95	13768.78	-2267.21	3683.88	11.71	223.30	-1950.99
