95	499	430	98	97	268	173	16.76	-72.39	3.91	15371.55	1363.25	4672.42	120.72	214.55	-1023.22
93	497	429	151	96	274	170	16.58	-72.42	3.91	15383.57	1362.29	4658.80	49.33	236.38	-1036.11
93	496	432	103	98	265	172	15.84	-72.30	3.79	15378.59	1330.97	4658.26	14.36	269.01	-1065.60
93	495	431	99	100	264	172	15.57	-72.13	3.67	15381.66	1298.42	4691.95	102.90	276.26	-1140.57
93	495	432	139	95	270	171	17.42	-71.71	4.16	15396.38	1431.50	4766.35	239.95	241.19	-1256.44
91	500	434	207	96	280	172	20.24	-70.35	6.17	15464.76	1969.53	4834.63	108.90	192.33	-1303.82
95	497	432	159	94	271	167	22.29	-68.56	9.07	15523.32	2758.05	4894.10	-341.34	117.87	-1104.68
94	498	431	104	98	267	164	24.64	-66.99	12.26	15583.15	3646.75	4990.00	-675.22	-54.73	-632.75
94	501	426	120	97	273	160	27.43	-65.31	16.01	15584.00	4710.61	5091.50	-840.71	-291.74	198.74
94	501	433	139	95	275	163	29.84	-63.84	19.43	15471.00	5673.68	5168.92	-1051.58	-599.55	1443.15
98	501	434	201	93	282	169	31.25	-62.51	22.14	15188.04	6377.00	5243.48	-1408.25	-952.68	3009.35
92	504	435	105	93	272	176	31.45	-61.42	23.62	14686.24	6610.55	5361.70	-1761.59	-1414.84	4497.23
99	506	440	106	93	272	185	30.52	-60.17	24.54	14023.13	6585.42	5436.62	-2085.16	-2024.45	5910.72
94	507	441	148	92	278	204	22.11	-58.68	23.81	13327.57	6066.55	5351.79	-2746.25	-2659.13	7253.53
92	508	436	169	93	275	220	13.22	-55.65	20.62	12376.19	4864.82	5122.00	-2946.79	-3172.07	8529.20
95	509	440	104	92	275	240	5.26	-52.58	15.43	11372.98	3381.18	4879.10	-3043.30	-3594.32	9741.09
98	509	448	127	94	277	249	-1.89	-50.39	8.48	10423.74	1838.92	4632.34	-3029.88	-4125.60	10892.39
94	510	442	151	93	276	249	-7.63	-49.04	-1.22	9733.95	134.37	4229.72	-2643.54	-4647.12	11600.62
99	508	441	172	92	275	254	-12.33	-47.20	-11.71	9096.05	-1484.94	3779.84	-2043.56	-4972.02	11813.29
94	510	442	93	91	277	255	-18.49	-45.33	-21.13	8515.45	-2829.90	3319.05	-1895.93	-5205.06	11782.42
97	509	440	135	96	271	251	-26.37	-43.30	-31.15	8040.08	-4326.80	2730.89	-2313.34	-5292.31	11511.30
100	509	432	219	90	278	255	-32.49	-40.64	-39.75	7645.87	-5748.86	2078.75	-2316.72	-5122.50	10648.94
96	509	440	103	94	270	249	-36.52	-37.67	-46.82	7229.78	-7014.02	1472.21	-1868.88	-4860.62	9294.94
96	510	445	123	93	275	244	-40.99	-34.42	-52.18	6844.49	-8053.32	970.00	-1630.69	-4481.59	7700.64
