96	362	342	149	101	286	193	-12.38	-73.14	-5.07	15670.02	-1026.09	4608.29	86.89	51.03	-1633.51
96	362	342	149	100	285	192	-12.73	-73.07	-5.14	15660.92	-1047.39	4605.08	97.05	73.13	-1655.89
96	362	342	149	100	286	192	-12.70	-73.00	-5.13	15645.07	-1041.02	4600.82	67.50	95.62	-1698.29
96	362	343	149	100	285	192	-12.22	-72.96	-5.01	15636.42	-1009.97	4611.78	32.27	99.04	-1774.38
96	362	342	149	100	286	192	-8.59	-72.42	-4.06	15558.59	-746.67	4662.59	81.56	55.59	-1850.91
96	362	342	150	100	285	192	-3.00	-70.67	-1.19	15517.07	18.67	4618.66	13.73	-29.64	-1816.96
96	361	341	149	100	287	194	2.35	-68.54	3.17	15635.01	1182.33	4503.53	-210.61	-96.01	-1489.92
97	361	340	150	100	286	197	7.48	-66.20	7.62	15613.86	2377.82	4401.15	-384.88	-163.91	-717.92
98	359	340	151	100	288	201	12.82	-63.32	11.66	15287.77	3420.32	4401.50	-273.43	-236.16	462.78
98	357	339	151	100	289	208	18.51	-60.01	15.43	14827.18	4335.31	4320.02	-30.61	-243.40	1959.09
99	356	338	151	99	291	216	23.35	-56.42	18.32	14303.22	4959.74	4199.42	129.32	-168.53	3499.48
99	354	339	151	100	293	223	26.95	-50.30	19.97	13407.46	5084.96	4119.05	201.05	-29.36	4962.86
99	353	338	151	99	293	228	23.62	-43.67	19.07	12381.08	4499.71	4296.10	665.95	40.41	6353.07
99	351	338	152	99	293	227	19.41	-39.14	14.92	11394.43	3282.32	4527.49	1262.10	106.44	7673.76
100	352	340	152	99	293	224	16.11	-34.15	9.51	10560.71	2048.61	4738.32	1977.20	466.52	8928.42
99	352	340	152	99	293	222	12.57	-29.32	4.23	9672.87	1025.18	5125.60	2326.94	787.54	10120.35
100	352	340	152	98	293	218	6.17	-25.31	-2.49	8807.43	-35.88	5592.92	1739.64	980.52	11252.68
99	353	340	151	98	293	216	-2.14	-22.40	-14.95	7840.46	-1672.49	5931.28	766.96	948.44	12328.40
99	353	341	151	98	294	215	-8.95	-21.03	-27.53	7165.04	-3227.26	5983.91	276.26	657.12	13108.63
100	354	341	150	98	293	212	-16.17	-19.89	-38.63	6636.18	-4704.30	5813.32	-270.60	411.61	13261.75
99	353	340	150	98	293	212	-24.73	-18.82	-47.73	6187.77	-6107.49	5509.65	-1120.52	231.68	12769.61
99	354	340	151	98	293	213	-31.48	-17.38	-54.55	5868.79	-7440.51	5066.37	-1554.70	246.05	11576.23
99	354	341	151	99	293	214	-36.02	-15.19	-60.61	5425.95	-8706.89	4660.45	-1498.26	389.74	9828.97
99	354	341	150	99	293	217	-39.99	-12.61	-66.09	4875.45	-9909.94	4378.63	-1433.65	610.66	7779.82
100	354	342	151	99	293	224	-42.24	-9.90	-71.03	4247.28	-11052.84	4182.50	-1027.77	834.32	5752.43
100	356	342	151	101	293	230	-42.98	-7.39	-75.10	3627.51	-12041.80	4200.37	-436.28	1008.01	3826.41
100	357	342	151	102	293	230	-41.95	-5.09	-78.37	2999.54	-12620.11	4385.95	411.54	1083.26	1996.69
100	358	341	152	103	294	220	-39.94	-3.47	-80.64	2459.16	-12565.71	4466.45	1398.26	851.89	258.45
100	359	340	151	103	293	203	-36.46	-0.51	-82.25	2018.80	-12042.42	4470.93	2003.60	557.80	-1392.87
101	360	341	151	103	291	192	-32.29	2.67	-83.66	1630.86	-11331.90	4488.98	1874.37	411.11	-2961.63
102	361	340	152	103	288	185	-29.12	5.17	-85.35	1215.92	-10507.90	4468.54	1091.40	262.95	-4451.95
102	361	340	152	103	285	181	-27.61	7.21	-87.25	821.52	-9813.91	4515.71	304.73	26.91	-5867.75
102	361	339	152	103	284	178	-23.44	7.76	-89.06	486.65	-8947.01	4641.92	-14.46	-270.09	-7212.76
102	361	340	151	104	281	176	-16.35	7.70	-91.55	120.11	-7524.66	4739.23	115.97	-484.13	-8490.52
102	361	339	152	103	278	175	-10.63	6.03	-93.28	-7.89	-5602.23	4835.87	-136.33	-866.53	-9704.40
102	361	339	151	103	278	175	-6.21	3.84	-93.18	110.10	-3683.77	4848.07	-696.17	-1244.05	-10567.68
102	362	338	151	103	278	176	-2.05	1.75	-88.19	403.60	-1861.23	4733.67	-1291.46	-1482.55	-10883.99
102	361	339	150	102	279	177	4.04	-0.33	-42.09	845.82	-129.82	4508.58	-1368.74	-1619.02	-10406.09
102	362	339	151	103	281	179	11.37	-1.26	50.64	1303.33	1515.02	4244.36	-991.75	-1498.12	-9065.99
102	362	340	151	103	281	181	17.54	-1.04	67.29	1482.96	3077.62	4193.94	-645.76	-1222.41	-7064.64
102	363	340	152	103	281	185	22.43	-0.20	75.49	1428.41	4562.09	4293.84	-448.27	-941.59	-5073.06
102	363	340	152	103	281	189	26.15	0.71	81.69	1085.59	5477.59	4494.75	-290.51	-875.56	-3181.05
102	362	340	151	103	284	193	28.19	1.43	84.03	881.91	5566.31	4624.81	-82.03	-939.84	-1383.65
101	363	341	151	103	286	209	24.68	2.35	85.77	665.22	4811.59	4754.57	552.72	-923.84	323.88
101	362	341	151	103	287	228	20.28	2.83	85.60	599.56	3776.81	4809.44	1087.53	-821.50	1946.04
101	362	342	151	101	287	241	14.00	2.99	84.09	521.18	2142.77	5005.57	1108.16	-711.78	3487.09
101	361	342	150	100	288	243	6.70	1.87	11.23	652.92	397.23	5149.29	759.90	-833.69	4281.18
