110	578	319	129	104	285	205	-29.28	14.67	-118.02	-4034.76	-7874.35	14210.80	-167.12	2514.74	114.94
110	578	320	129	103	285	205	-29.38	14.66	-117.83	-4033.22	-7938.43	14297.46	-186.87	2457.75	107.89
109	578	319	129	104	284	206	-29.61	14.50	-117.41	-4038.56	-8095.91	14486.99	-196.02	2362.32	73.25
110	577	320	129	103	285	205	-29.58	13.87	-116.66	-4006.43	-8310.31	14819.44	-153.17	2196.80	-39.17
110	577	320	129	104	282	207	-29.44	12.67	-115.73	-3951.11	-8559.80	15247.07	-98.26	1917.16	-254.61
109	576	320	128	104	282	207	-28.95	10.78	-114.53	-3808.55	-8742.61	15687.71	-14.85	1505.50	-533.43
109	576	320	129	104	281	205	-28.54	8.51	-113.12	-3614.33	-8912.48	16122.73	44.34	1020.58	-858.76
110	576	320	128	104	280	205	-27.98	6.01	-111.75	-3435.41	-9111.85	16552.59	174.88	444.65	-1263.72
110	576	320	128	104	279	204	-26.97	3.27	-110.63	-3274.24	-9247.26	16912.16	416.43	-221.18	-1719.18
109	576	319	129	104	278	203	-26.04	0.32	-109.79	-3153.93	-9355.10	17193.35	652.21	-980.22	-2215.07
110	576	320	129	104	278	200	-25.20	-2.70	-108.89	-3034.63	-9505.34	17354.09	945.20	-1780.86	-2746.92
110	576	320	129	104	277	200	-23.85	-5.69	-108.26	-2935.50	-9572.67	17366.78	1377.19	-2591.82	-3292.82
109	576	318	129	104	276	200	-22.54	-8.11	-108.15	-2894.52	-9513.44	17183.84	1793.93	-3342.98	-3792.58
110	576	319	128	104	276	198	-21.75	-9.72	-108.29	-2883.80	-9396.77	16840.05	2136.13	-3977.53	-4216.00
110	576	319	129	104	274	199	-21.47	-10.15	-108.84	-2919.01	-9200.73	16342.65	2433.78	-4494.55	-4578.90
109	577	318	129	104	273	197	-21.14	-9.53	-109.49	-2928.66	-8879.69	15715.11	2677.34	-4905.53	-4852.06
109	577	318	128	104	272	194	-20.06	-7.76	-110.00	-2867.02	-8462.51	15012.76	2789.07	-5150.40	-4993.25
108	578	318	128	104	270	193	-18.30	-6.90	-110.30	-2767.27	-8046.78	14369.72	2817.87	-5214.63	-4997.99
110	578	319	128	104	270	192	-16.68	-7.03	-110.39	-2634.11	-7647.04	13875.63	2777.57	-5138.30	-4911.59
109	578	318	129	104	269	191	-15.00	-7.57	-110.19	-2447.40	-7227.09	13537.65	2646.60	-4993.53	-4769.66
109	577	318	128	105	269	191	-13.76	-8.25	-109.58	-2197.43	-6781.94	13378.17	2401.72	-4810.81	-4557.48
110	578	318	129	104	268	190	-12.72	-8.85	-108.56	-1916.36	-6364.64	13385.26	2174.18	-4612.57	-4276.35
109	577	319	129	105	267	189	-11.23	-9.50	-107.06	-1583.14	-5912.01	13494.60	2042.22	-4409.94	-3936.34
110	577	318	130	104	267	189	-9.41	-10.05	-105.49	-1254.99	-5392.01	13719.27	1963.51	-4214.54	-3544.02
109	577	319	129	105	266	189	-7.61	-10.74	-103.60	-928.84	-4879.41	13988.30	1911.33	-4092.56	-3054.32
109	577	318	129	106	265	189	-5.62	-11.70	-100.87	-593.40	-4492.84	14289.09	2025.92	-4035.44	-2471.95
110	577	319	129	105	266	189	-2.90	-12.84	-97.85	-278.53	-4098.99	14483.43	2340.87	-4032.41	-1808.76
