101	567	391	147	112	266	206	-27.19	7.30	-106.59	-1892.59	-7138.55	13924.08	-104.99	429.65	160.33
101	566	392	147	112	266	206	-27.22	7.30	-106.51	-1886.76	-7154.22	13950.88	-110.54	440.21	170.11
101	566	392	147	112	266	206	-27.41	7.04	-106.02	-1824.42	-7180.11	14003.13	-150.62	444.85	175.16
101	566	392	147	112	266	207	-28.29	6.55	-104.78	-1677.20	-7285.51	14156.78	-363.39	488.81	137.95
101	564	392	147	112	265	208	-29.27	6.17	-102.79	-1501.14	-7745.43	14806.94	-576.02	543.77	-54.20
101	564	392	147	112	265	208	-28.20	5.20	-101.23	-1352.68	-8151.76	15704.94	-318.67	413.83	-360.19
101	564	391	147	112	264	208	-26.69	3.14	-100.30	-1224.65	-8239.17	16558.04	-103.28	-24.96	-711.93
101	564	390	146	112	264	207	-25.72	0.51	-99.56	-1117.61	-8278.21	17218.54	-15.82	-652.31	-1037.48
101	564	390	147	113	263	208	-25.76	-2.29	-99.48	-1109.13	-8301.30	17552.21	-114.28	-1413.15	-1384.36
102	564	391	147	113	262	207	-25.46	-5.04	-99.46	-1130.68	-8444.04	17583.60	70.94	-2204.64	-1747.79
101	564	391	148	113	262	206	-24.41	-7.03	-99.78	-1168.94	-8375.04	17371.22	396.44	-2865.51	-2081.45
102	564	391	148	113	262	206	-23.94	-8.55	-100.31	-1218.10	-8196.08	17050.46	489.17	-3453.73	-2389.03
102	565	391	148	112	261	205	-24.52	-10.24	-100.35	-1210.59	-8118.48	16671.14	515.86	-3978.40	-2666.63
102	565	391	148	113	261	204	-24.41	-11.80	-99.86	-1138.26	-8128.56	16206.38	952.97	-4365.28	-2873.04
102	566	391	148	113	261	204	-23.28	-13.12	-99.38	-1032.75	-7934.73	15671.86	1451.57	-4568.71	-2997.09
102	566	391	148	113	260	204	-23.11	-13.93	-98.95	-942.31	-7759.39	15155.67	1720.29	-4673.63	-3107.14
102	566	390	149	113	259	204	-22.73	-15.04	-98.30	-817.60	-7546.42	14651.89	1932.58	-4718.50	-3178.03
103	565	391	148	113	259	204	-21.87	-16.97	-97.25	-635.92	-7273.50	14128.89	2166.35	-4673.87	-3179.73
103	566	391	148	113	258	203	-19.23	-19.70	-95.97	-424.32	-6903.42	13565.25	2304.48	-4510.88	-3102.14
103	566	391	148	113	257	204	-18.15	-22.10	-94.56	-217.70	-6574.45	13015.38	2251.81	-4263.63	-2953.74
102	567	391	148	113	256	204	-19.91	-23.27	-92.71	15.18	-6381.53	12545.61	2082.86	-3963.20	-2780.55
103	567	390	148	113	257	204	-21.72	-23.96	-90.28	302.02	-6303.05	12163.93	1950.82	-3633.74	-2566.67
103	566	391	148	113	257	206	-24.59	-23.78	-87.37	643.52	-6406.90	11941.14	1589.68	-3266.00	-2339.54
103	566	391	147	114	256	208	-28.52	-23.08	-84.57	1026.54	-6948.76	11998.28	987.70	-2967.20	-2214.21
104	564	390	148	112	255	209	-31.87	-22.74	-81.95	1497.02	-7885.12	12067.77	659.16	-2795.04	-2303.05
105	563	389	147	113	256	209	-34.13	-22.68	-79.47	1985.97	-8550.26	12042.78	582.85	-2595.19	-2622.65
105	564	389	147	113	256	209	-36.82	-22.54	-77.44	2404.67	-8959.75	12007.44	266.46	-2336.03	-3167.77
106	564	389	147	112	255	208	-38.80	-22.12	-76.18	2678.43	-9200.76	12046.67	-86.66	-2102.38	-3790.28
106	564	389	147	112	255	208	-39.87	-21.85	-75.02	2894.51	-9237.92	12050.13	-357.18	-1891.16	-4455.91
105	564	389	148	112	255	207	-39.99	-20.72	-74.11	3016.79	-9091.43	12103.03	-636.67	-1528.00	-5140.62
105	564	390	148	113	254	205	-38.81	-18.53	-73.94	2969.15	-8820.06	12340.28	-829.04	-1124.80	-5756.09
106	564	390	149	113	253	205	-36.55	-16.55	-73.68	2875.69	-8349.45	12659.66	-941.68	-825.31	-6286.53
106	564	389	149	113	254	204	-34.16	-15.05	-73.23	2771.31	-7755.98	12987.68	-1131.90	-621.05	-6701.86
106	565	390	149	114	254	203	-31.97	-13.93	-72.53	2688.34	-7145.18	13283.70	-1365.06	-477.39	-6976.76
105	565	389	149	113	254	204	-29.63	-12.79	-71.73	2623.92	-6600.92	13544.91	-1485.35	-337.33	-7126.42
105	565	389	149	114	254	204	-26.62	-11.62	-71.27	2520.33	-6115.68	13789.27	-1351.23	-212.26	-7164.80
106	564	389	149	114	254	204	-23.24	-10.87	-70.23	2450.31	-5554.09	13928.80	-1191.92	-156.25	-7116.01
105	564	390	150	114	255	204	-21.28	-10.30	-69.50	2383.60	-5146.79	13952.36	-1235.08	-117.33	-6991.46
106	565	390	149	114	255	204	-19.55	-9.59	-69.64	2272.42	-4888.45	13919.14	-1125.17	-96.02	-6812.39
105	565	390	150	114	256	205	-17.22	-9.14	-69.39	2175.19	-4563.23	13701.59	-974.76	-133.47	-6591.12
104	565	391	149	114	258	205	-16.69	-9.03	-69.36	2095.43	-4343.47	13297.91	-1007.83	-144.09	-6366.01
103	565	391	150	115	261	205	-21.34	-8.03	-70.27	2009.66	-4338.89	12669.01	-1057.08	-4.24	-6169.56
103	565	391	150	114	263	204	-26.22	-5.76	-71.69	1894.18	-4382.55	11991.56	-799.28	348.12	-6038.98
102	565	391	150	114	264	203	-31.60	-0.03	-73.32	1706.67	-4247.22	11356.18	-549.82	888.17	-5948.64
101	565	392	150	114	265	200	-32.92	5.35	-75.57	1490.54	-4160.66	10887.37	-494.98	1564.56	-5851.35
100	565	393	150	114	266	197	-32.58	9.22	-77.93	1290.81	-4139.83	10660.60	-434.73	2299.03	-5759.59
100	564	393	150	115	266	195	-30.81	11.72	-78.48	1208.87	-3956.63	10660.17	-505.64	3019.43	-5632.61
101	564	393	150	114	267	194	-29.69	13.71	-77.78	1213.03	-3727.20	10934.57	-801.86	3726.26	-5337.08
100	564	393	150	115	267	192	-29.45	15.58	-76.28	1286.57	-3566.04	11481.84	-1222.02	4443.85	-4888.02
100	564	394	150	115	267	193	-30.11	17.70	-76.81	1280.25	-3704.34	12392.75	-1666.41	5119.00	-4401.67
101	563	394	150	114	267	193	-29.93	19.24	-79.05	1136.83	-3812.32	13411.46	-1908.39	5557.80	-4048.09
101	563	394	150	115	267	193	-29.58	19.48	-80.30	1031.99	-3747.11	14379.23	-2203.77	5679.06	-3745.38
101	564	394	150	115	267	193	-29.26	19.01	-81.97	898.19	-3663.95	15298.62	-2501.39	5583.56	-3411.66
