105	583	352	133	101	274	207	35.12	-73.21	8.00	15203.82	2425.68	3952.52	-32.97	797.03	458.42
105	583	352	133	101	274	207	36.86	-73.32	8.07	15212.63	2443.80	3836.09	-26.48	876.23	478.05
105	583	352	133	101	275	207	39.18	-73.25	7.99	15227.19	2424.41	3685.49	11.85	1027.37	508.99
105	583	353	133	101	274	208	39.15	-73.13	7.64	15260.83	2336.59	3552.82	125.46	1266.10	539.24
105	583	352	133	101	275	206	35.02	-72.57	7.05	15275.99	2181.76	3444.17	322.28	1579.54	559.28
105	583	352	133	101	275	204	28.14	-71.50	6.10	15299.99	1932.67	3342.77	360.32	1922.52	512.77
105	583	353	133	101	275	202	21.43	-69.03	4.16	15331.99	1424.04	3361.63	316.65	2316.99	327.93
105	582	352	133	102	275	202	16.29	-65.73	1.47	15383.99	719.24	3558.75	464.52	2732.04	-56.92
105	582	352	133	102	275	199	12.78	-62.39	-1.21	15431.79	14.27	3941.01	751.59	3110.84	-699.82
105	581	353	133	100	274	195	11.23	-59.25	-2.72	15407.20	-384.84	4516.76	1057.51	3420.70	-1549.23
105	582	352	133	102	273	192	10.31	-56.16	-3.40	15273.04	-554.80	5278.92	1182.29	3574.11	-2497.67
105	582	352	133	101	273	186	10.15	-53.43	-3.57	14985.39	-580.66	6129.37	1311.52	3536.01	-3520.14
105	582	352	134	101	271	180	11.27	-51.20	-2.77	14600.32	-357.82	6931.70	1546.20	3265.16	-4569.08
105	583	352	133	101	270	177	13.90	-49.30	-0.75	14097.90	153.47	7625.12	1905.89	2838.15	-5551.22
105	583	352	133	101	269	173	17.53	-47.97	2.70	13494.01	954.99	8128.86	2267.74	2199.19	-6355.61
106	583	351	133	101	269	170	21.11	-47.22	6.90	12876.31	1852.04	8433.02	2462.86	1406.08	-6950.08
106	584	352	133	101	269	168	24.85	-46.83	11.37	12244.29	2729.64	8561.37	2616.06	531.78	-7329.68
106	584	351	133	102	271	168	29.01	-46.52	15.92	11629.88	3556.96	8511.50	2786.36	-324.86	-7516.29
106	585	352	133	102	271	169	33.34	-46.04	21.10	11016.18	4457.31	8374.13	2965.74	-1110.72	-7518.33
106	585	351	133	101	272	170	37.33	-45.64	27.10	10402.17	5485.85	8247.42	3077.06	-1888.88	-7279.31
106	585	351	133	101	272	172	41.42	-45.60	33.41	9770.66	6558.55	8055.45	3196.20	-2734.34	-6715.35
106	586	352	133	102	273	174	45.42	-45.85	39.01	9198.93	7514.83	7740.28	3264.79	-3617.62	-5828.53
106	586	352	133	101	274	175	49.73	-46.11	43.46	8633.98	8198.08	7284.66	3323.65	-4487.84	-4652.50
106	585	352	134	101	275	177	55.15	-46.70	46.37	8198.88	8583.58	6580.03	3468.77	-5313.00	-3299.63
106	586	352	134	101	276	180	61.93	-47.56	48.21	7858.54	8752.40	5740.63	3668.03	-6021.55	-1858.70
105	588	352	134	101	278	188	69.14	-47.82	49.23	7711.61	8890.98	4575.20	3885.73	-6406.42	-321.41
105	590	351	133	101	280	197	76.04	-47.02	49.09	7754.83	8898.43	3131.04	3851.79	-6437.85	1263.06
105	592	350	134	99	282	205	82.29	-45.76	47.51	7896.29	8589.11	1757.69	3504.15	-6336.36	2762.26
104	594	352	134	99	283	213	64.52	-44.33	44.16	8224.48	7995.85	331.60	3327.65	-5935.39	4141.49
104	593	352	134	98	284	216	48.07	-42.98	40.36	8648.65	7399.66	-986.98	3180.91	-5492.42	5211.22
104	593	352	134	99	285	219	33.11	-40.95	36.15	9045.22	6697.08	-2057.43	2977.87	-4795.15	6040.31
105	592	352	134	99	285	220	20.53	-38.36	31.61	9341.36	5878.22	-2775.96	2887.87	-3896.14	6694.24
105	591	353	134	99	285	221	9.21	-35.39	26.92	9612.09	5046.91	-3295.56	2736.63	-2834.83	7172.38
105	590	353	135	99	284	220	0.78	-31.57	20.63	9783.09	3892.57	-3500.98	2569.05	-1631.64	7425.71
105	586	354	135	100	284	220	-4.74	-27.48	13.39	9756.53	2576.94	-3268.53	2666.25	-542.21	7216.07
106	582	354	135	101	283	218	-8.80	-24.36	6.50	9838.50	1416.09	-2781.91	2709.43	388.95	6564.32
105	580	355	135	100	282	215	-11.56	-21.31	0.84	9908.98	475.49	-2093.01	2789.16	1366.55	5692.75
