178	586	551	248	204	270	215	-27.36	-41.67	-29.37	10669.53	-5483.38	10597.55	-357.81	399.48	-196.50
178	586	551	248	204	270	215	-27.50	-41.59	-29.44	10666.66	-5499.01	10599.08	-359.07	402.61	-200.53
178	586	551	248	204	270	215	-27.85	-41.58	-29.50	10676.52	-5518.46	10592.92	-388.97	394.63	-209.60
179	586	551	248	204	270	216	-28.19	-41.61	-29.55	10696.30	-5542.74	10595.08	-427.77	390.55	-231.62
179	586	551	248	204	270	216	-27.94	-41.55	-29.37	10733.48	-5520.60	10609.52	-423.83	416.77	-284.44
180	586	551	248	204	270	216	-26.78	-41.34	-28.65	10775.41	-5372.37	10724.85	-421.19	437.73	-350.52
180	587	551	248	204	270	216	-24.36	-40.83	-26.88	10838.44	-4991.95	11016.20	-413.93	438.59	-375.14
180	587	551	248	204	269	216	-20.59	-40.26	-23.85	10879.91	-4329.35	11494.19	-256.58	316.96	-259.63
180	587	552	248	205	269	218	-16.68	-40.13	-20.02	10879.12	-3510.09	12094.68	-90.10	-2.93	118.70
180	587	552	248	204	269	217	-13.05	-41.07	-16.08	10870.16	-2704.98	12668.35	51.50	-624.59	851.66
181	587	553	248	205	270	218	-10.24	-42.83	-13.29	10735.25	-2124.13	13063.73	126.03	-1474.41	1880.63
181	587	554	248	205	269	218	-8.06	-45.53	-12.06	10543.69	-1848.93	13237.14	299.87	-2517.99	3077.65
181	587	555	248	205	269	222	-7.71	-48.11	-12.73	10281.11	-1914.48	13196.09	477.83	-3556.29	4364.47
181	587	554	248	204	268	226	-10.68	-50.17	-15.10	9867.85	-2239.36	12947.08	350.04	-4683.67	5674.04
181	586	552	248	204	268	228	-16.97	-51.49	-19.34	9291.26	-2810.79	12566.93	-216.86	-5874.39	7028.69
182	587	557	248	204	267	229	-22.73	-53.72	-27.48	8823.29	-4082.65	12011.78	-436.87	-7151.02	8043.01
182	587	561	248	206	267	230	-24.76	-53.63	-35.57	8484.93	-5496.12	11284.99	366.92	-7746.22	8197.41
183	587	563	249	206	266	223	-26.58	-51.13	-42.62	7899.48	-6628.11	10531.94	1256.43	-7822.96	7984.19
184	587	565	248	206	266	217	-31.59	-48.81	-49.70	7202.71	-7764.30	9761.14	1216.01	-7942.36	7800.33
183	587	566	248	208	267	218	-37.03	-46.33	-55.05	6862.17	-9006.09	8895.49	1011.96	-7813.84	7282.96
183	587	566	248	208	267	220	-40.40	-41.83	-59.04	6540.66	-10013.38	8050.51	1322.41	-7092.55	6168.51
184	587	566	248	209	267	222	-42.87	-36.12	-61.91	6198.83	-10655.92	7305.39	1837.89	-6004.77	4663.09
185	587	565	247	210	268	224	-45.44	-29.82	-64.20	5836.49	-11051.72	6700.52	2219.79	-4759.48	3072.13
185	587	563	247	210	267	224	-47.86	-23.77	-65.89	5557.46	-11339.53	6249.69	2445.90	-3453.81	1486.92
185	586	561	248	210	268	225	-50.50	-17.59	-67.16	5351.59	-11580.36	5870.41	2386.66	-2053.07	-113.82
185	586	560	248	209	269	223	-52.98	-11.89	-68.11	5125.61	-11590.34	5743.09	2047.83	-674.87	-1625.23
185	586	560	247	208	268	220	-55.82	-7.06	-68.77	4932.33	-11501.42	5827.33	1162.23	565.03	-2951.42
185	586	559	247	208	267	216	-59.52	-3.11	-68.97	4843.11	-11397.55	6041.56	-158.18	1730.13	-4006.85
185	585	558	248	208	268	213	-63.63	0.84	-69.37	4781.36	-11482.87	6603.49	-1688.57	2833.72	-4997.31
184	584	556	247	207	267	210	-65.85	4.45	-69.58	4744.69	-11512.13	7457.91	-2903.04	3852.28	-6145.84
184	585	553	247	206	266	209	-65.46	7.39	-69.08	4718.26	-11136.12	8498.22	-3750.34	4702.57	-7343.60
184	584	553	248	204	267	208	-63.60	9.22	-67.98	4663.14	-10369.32	9383.11	-4473.42	5249.04	-8374.62
184	584	553	248	204	267	207	-60.49	9.96	-66.46	4554.99	-9356.45	10395.55	-4962.85	5451.44	-9065.14
185	585	553	247	206	268	207	-56.60	9.59	-63.79	4541.84	-8214.43	11368.97	-5269.26	5409.52	-9345.58
185	584	554	247	207	267	207	-52.66	8.69	-60.17	4564.74	-7046.71	12239.32	-5540.50	5242.64	-9301.75
184	584	554	247	207	266	205	-47.80	7.20	-56.64	4491.11	-5980.37	13131.16	-5426.97	4840.71	-8916.46
184	584	554	248	207	266	204	-41.54	5.07	-52.32	4435.15	-4977.95	13845.00	-4880.22	4275.92	-8114.54
184	585	555	248	207	266	204	-35.50	2.35	-48.01	4356.79	-4136.65	14443.75	-4253.56	3531.48	-6955.26
185	585	555	248	207	266	204	-30.04	-0.95	-44.33	4251.95	-3494.42	14959.56	-3601.88	2597.00	-5525.05
185	585	556	248	206	268	205	-24.87	-4.79	-41.99	4133.36	-3087.10	15290.98	-2810.29	1527.10	-3898.30
185	585	556	248	205	268	208	-21.11	-8.48	-43.04	3930.49	-3025.55	15467.43	-1990.32	393.85	-2165.98
185	585	556	248	204	269	209	-19.89	-12.33	-48.21	3739.36	-3477.87	15316.26	-1103.71	-839.64	-538.03
185	585	556	248	204	269	212	-20.91	-16.08	-55.26	3724.80	-4556.18	14738.45	-166.67	-1889.86	761.57
186	585	554	248	205	269	213	-23.48	-18.66	-59.82	3997.36	-5966.77	13580.73	729.96	-2513.12	1504.09
186	584	554	248	207	269	214	-26.39	-19.20	-62.35	4336.69	-7306.83	12582.09	1376.21	-2547.56	1509.89
186	585	556	248	207	268	215	-28.45	-17.96	-63.09	4685.85	-8241.09	11730.39	1919.75	-2167.99	995.04
187	584	557	248	208	269	216	-30.65	-17.48	-63.30	4851.36	-8648.43	11272.07	2237.56	-1783.54	400.54
186	585	561	249	208	268	215	-32.16	-18.49	-62.53	4970.19	-8584.21	10992.46	2124.94	-1553.01	10.56
187	586	562	248	208	268	214	-32.16	-19.48	-61.28	5119.68	-8401.80	10936.44	1913.04	-1413.91	-168.17
187	586	561	248	208	269	213	-30.92	-20.75	-59.38	5348.90	-8139.31	10909.02	1831.79	-1264.66	-350.96
187	586	560	249	208	268	212	-28.46	-21.86	-57.06	5590.25	-7778.34	10871.57	1928.80	-1132.43	-456.06
