168	576	525	220	195	256	216	-132.40	-49.30	-32.71	13350.44	-8027.17	-7384.88	192.82	-1557.18	1360.83
168	576	526	221	196	258	215	-133.16	-48.58	-32.93	13303.32	-8068.21	-7589.83	135.38	-1540.12	1374.94
166	577	526	221	195	261	217	-134.85	-47.98	-33.29	13314.56	-8191.40	-8069.14	-33.74	-1350.17	1364.94
164	578	528	221	196	262	219	-136.78	-48.64	-33.73	13489.63	-8451.63	-8600.88	-352.55	-896.66	1200.45
162	578	528	220	196	263	219	-137.74	-50.17	-34.17	13712.75	-8748.85	-9061.24	-510.88	-247.13	829.17
162	579	529	221	195	265	219	-138.30	-52.95	-34.39	13896.71	-8951.61	-9551.58	-492.53	761.43	427.26
161	579	529	222	195	266	217	-139.36	-55.95	-34.32	14129.67	-9083.23	-10025.40	-553.45	1770.96	17.00
162	579	521	221	195	267	212	-140.35	-59.94	-34.23	14356.99	-9208.27	-10330.13	-732.38	2970.46	-596.10
162	579	538	221	195	269	205	-140.36	-64.87	-34.17	14531.54	-9305.85	-10476.02	-725.16	4373.79	-1199.59
163	579	542	221	196	268	197	-140.12	-69.73	-34.13	14539.16	-9294.36	-10528.02	-589.70	5793.45	-1858.96
164	579	543	221	194	267	190	-140.56	-74.71	-33.75	14508.80	-9138.04	-10457.02	-568.92	7142.13	-2585.97
164	580	529	221	196	263	181	-140.16	-79.59	-33.56	14308.16	-8936.34	-10223.97	-526.22	8423.37	-3347.57
165	579	539	222	196	258	176	-139.24	-84.22	-33.45	13934.55	-8651.92	-9835.77	-507.31	9640.55	-4109.79
167	579	540	222	196	252	170	-136.36	-87.87	-33.67	13393.03	-8365.93	-9379.38	-443.75	10796.87	-4952.95
169	578	539	222	195	245	167	-127.33	-87.25	-33.90	12722.38	-7992.23	-8790.01	-559.66	11840.23	-5758.70
170	577	538	222	193	239	160	-118.98	-85.61	-34.70	11861.86	-7647.42	-7811.71	-666.13	12886.57	-6412.02
171	576	536	222	195	233	156	-111.07	-81.21	-35.43	10863.16	-7159.45	-6594.93	-869.37	13120.74	-6868.67
