2.02,-9.41,0.23,-0.16,-0.01,-0.04,,,,,
244,306,300,299,226,1.90,-9.51,0.34,-0.18,0.02,-0.03
244,306,300,299,226,1.82,-9.56,0.37,-0.18,-0.01,-0.05
244,305,300,299,226,1.86,-9.58,0.36,-0.16,-0.04,-0.05
244,306,300,299,226,2.01,-9.41,0.20,-0.14,-0.07,-0.06
244,306,300,299,226,1.99,-9.46,0.24,-0.17,-0.02,-0.05
244,306,300,299,226,1.85,-9.55,0.27,-0.17,-0.03,-0.05
244,306,300,299,226,1.94,-9.55,0.24,-0.16,-0.03,-0.05
244,306,300,299,226,1.97,-9.48,0.26,-0.16,-0.02,-0.05
244,306,300,299,226,2.02,-9.46,0.13,-0.17,0.02,-0.04
244,306,300,299,226,2.02,-9.43,0.26,-0.18,0.06,-0.04
244,306,300,299,226,1.78,-9.56,0.40,-0.19,0.07,-0.04
244,306,300,299,226,1.78,-9.58,0.35,-0.17,-0.01,-0.03
244,306,300,299,226,1.89,-9.50,0.24,-0.15,-0.05,-0.04
244,306,300,299,226,2.00,-9.47,0.21,-0.16,-0.05,-0.04
244,306,300,299,226,1.89,-9.49,0.30,-0.16,-0.04,-0.05
244,306,300,299,226,1.81,-9.45,0.40,-0.15,-0.04,-0.05
244,306,300,299,226,1.65,-9.55,0.40,-0.14,-0.10,-0.05
244,306,301,299,226,1.56,-9.52,0.54,-0.12,-0.14,-0.05
244,306,300,299,226,1.20,-9.65,0.69,-0.06,-0.30,-0.05
244,306,300,299,226,0.93,-9.81,0.72,0.05,-0.42,-0.00
244,306,300,299,226,-0.02,-10.42,0.89,0.02,-0.49,0.09
244,306,300,299,226,0.06,-10.41,1.77,0.28,-0.76,0.24
244,306,300,299,226,0.52,-10.31,1.08,0.58,-0.97,0.40
244,307,300,299,226,-1.69,-11.64,1.49,0.79,-0.88,0.70
244,307,300,299,226,-1.69,-12.24,2.22,1.33,-1.00,1.29
244,307,300,299,226,-2.37,-12.59,3.04,1.81,-0.84,2.02
244,307,300,299,226,-3.02,-13.21,3.86,1.34,-0.22,2.78
245,308,301,299,226,-4.31,-14.19,3.51,1.13,0.21,3.00
245,308,301,299,226,-5.61,-13.35,4.81,1.19,0.54,3.83
245,308,300,299,226,-7.19,-13.92,3.71,0.80,0.02,4.52
245,309,301,299,226,-6.40,-10.69,4.85,1.70,-0.79,4.64
245,309,301,299,225,-6.47,-8.80,4.43,1.45,-0.65,4.62
245,308,301,299,225,-6.98,-8.14,4.42,1.26,-0.50,4.52
245,310,302,299,225,-7.30,-6.15,5.13,1.74,-1.11,4.46
244,310,302,299,225,-6.44,-4.73,4.43,1.85,-1.28,4.32
244,310,303,299,225,-6.73,-2.91,4.47,1.67,-1.02,3.92
244,311,304,300,225,-5.83,-1.69,4.72,2.09,-1.41,3.54
244,312,304,301,226,-4.98,-0.20,5.11,2.23,-1.19,3.39
244,312,304,301,226,-5.18,0.83,4.98,1.75,-0.17,3.09
244,313,305,302,226,-5.05,2.88,6.37,1.53,-0.43,2.79
244,313,304,302,226,-3.89,3.65,5.29,1.40,-0.19,2.74
244,313,304,301,226,-2.62,4.78,4.97,1.23,0.08,2.41
