253,317,315,315,237,-0.04,10.17,0.81,0.33,0.44,-0.11
254,317,315,315,238,0.06,9.80,0.37,0.19,0.16,0.01
254,317,315,315,238,0.22,9.61,0.47,-0.04,0.10,-0.05
254,317,315,315,238,0.33,9.94,0.50,0.02,0.04,0.02
254,317,315,315,238,0.26,9.92,0.30,-0.01,0.04,0.04
254,317,315,315,238,0.34,9.79,0.32,-0.04,0.12,-0.04
254,317,315,315,238,0.40,9.97,-0.02,0.04,0.02,0.04
254,317,315,316,238,0.27,9.82,0.09,-0.17,0.02,-0.00
254,317,315,316,238,0.48,9.65,-0.00,-0.16,-0.02,0.01
254,317,315,315,238,0.64,9.88,0.18,-0.01,-0.01,0.06
254,318,315,316,238,0.63,9.77,0.20,-0.13,-0.02,-0.05
254,318,315,316,238,0.27,9.78,0.28,-0.05,-0.00,-0.03
254,317,315,316,238,0.47,9.89,-0.18,-0.08,0.00,-0.01
255,317,315,316,238,0.66,9.63,-0.47,-0.19,-0.03,-0.05
255,317,315,316,238,0.71,9.70,0.11,-0.21,-0.09,-0.05
255,317,315,316,238,0.45,9.99,0.14,-0.12,-0.05,-0.07
255,317,315,316,238,0.23,9.69,-0.16,-0.20,-0.03,-0.10
255,317,315,316,238,0.35,9.92,0.19,-0.18,-0.01,-0.07
255,318,315,316,239,0.20,9.86,0.27,-0.22,0.00,-0.08
255,318,315,316,239,0.33,10.00,0.06,-0.08,0.05,-0.05
255,318,315,316,239,0.62,9.85,-0.05,-0.16,0.00,-0.05
255,318,315,316,239,0.61,9.82,-0.03,-0.19,-0.01,-0.05
255,318,315,316,239,0.55,9.84,0.08,-0.20,0.03,-0.06
255,318,315,316,239,0.34,9.77,0.24,-0.22,0.02,-0.05
254,318,315,316,239,0.70,9.85,0.01,-0.17,0.04,-0.04
255,318,315,316,239,0.39,9.67,0.15,-0.32,0.03,-0.10
254,318,315,316,239,0.29,9.66,0.12,-0.13,0.05,-0.06
254,318,315,316,239,0.09,10.06,0.14,-0.03,0.14,-0.07
254,318,315,316,239,0.41,9.83,-0.17,-0.29,0.02,-0.10
254,317,314,316,238,0.34,9.77,0.23,-0.11,0.09,-0.06
254,318,315,316,238,0.35,9.83,0.12,-0.16,0.07,-0.08
254,318,314,316,238,0.33,9.77,0.08,-0.28,-0.03,-0.13
254,317,314,315,238,0.50,9.53,0.14,-0.22,-0.07,-0.14
254,317,314,315,238,0.56,10.19,-0.01,-0.36,0.05,-0.19
253,316,313,314,237,-0.28,8.69,0.22,-1.02,-0.16,-0.22
253,316,313,313,237,-0.01,9.96,0.95,0.34,0.16,-0.04
253,315,312,312,236,0.06,10.39,1.01,0.31,0.35,-0.15
252,314,311,311,235,0.05,9.28,0.29,-0.70,0.53,-0.52
251,313,309,310,234,0.07,9.52,0.43,-0.89,0.41,-0.54
251,312,308,308,233,0.92,9.41,0.60,-1.81,0.30,-0.59
249,311,307,307,231,-0.45,8.38,1.72,-2.26,1.04,-1.13
249,310,306,306,231,-2.09,9.25,3.16,-1.81,1.22,-0.97
247,310,305,305,230,-0.79,8.79,3.28,-1.91,-0.05,-0.67
247,310,305,304,230,-1.73,9.07,3.67,-1.89,0.35,-0.99
246,309,304,303,229,-1.84,8.38,3.44,-1.96,0.07,-0.88
246,308,304,303,229,-1.69,8.86,5.33,-2.03,0.30,-0.98
246,308,303,302,229,-1.95,8.31,5.30,-2.28,0.00,-1.16
245,308,302,302,228,-1.97,7.09,5.34,-2.50,-0.08,-1.28
245,308,302,302,228,-2.55,6.68,6.28,-2.69,0.17,-1.46
245,307,302,301,227,-3.55,6.09,7.71,-2.98,0.10,-1.50
245,307,302,301,227,-2.87,4.85,6.91,-3.21,-0.05,-1.55
