247,319,318,307,232,0.22,-0.05,11.9,0.92,0.11,0.02
247,321,320,309,233,1.32,0.03,10.76,0.82,-0.26,0
247,322,322,311,235,1.4,0.88,11.77,0.78,-0.11,0
248,323,325,314,236,1.58,0.84,11.95,0.67,-0.28,0
249,325,327,320,238,1.51,0.84,11.3,0.78,-0.5,0.1
250,325,328,317,239,1.57,1.26,10.78,0.9,-0.83,0.07
250,326,329,317,239,1.57,1.85,10.77,1.04,0.1,-0.06
252,327,329,319,239,1.28,2.65,11.08,0.76,0.36,-0.02
252,327,328,319,239,1.65,2.22,10.73,0.47,0.2,0.14
253,327,328,321,241,1.29,2.44,10.63,0.52,0.3,0.04
253,327,327,322,242,1.85,2.3,10.54,-0.22,0.16,-0.07
254,327,325,323,244,0.92,2.35,11.09,0.01,0.6,0.1
254,327,325,324,246,0.99,2.79,10.87,0,0.36,0.19
255,327,324,325,246,0.99,2.97,10.85,-0.18,0.47,0.05
255,326,324,325,248,1.17,3,10.76,-0.36,0.31,-0.01
255,326,324,325,249,0.99,2.06,10.53,-0.55,0.29,-0.02
255,326,324,325,250,0.51,3.07,11.13,-0.07,0.45,0.1
255,325,323,325,250,0.5,2.25,10.99,-0.41,0.19,-0.02
255,326,324,326,250,0.58,2.56,11.09,-0.17,0.21,0.06
255,326,324,325,250,0.03,2.85,11.16,-0.44,0.24,-0.09
255,326,324,325,249,0.7,2.39,10.98,-0.24,0.12,-0.04
254,326,323,323,246,0.85,2.59,11.3,-0.11,0.22,-0.04
252,325,323,321,244,0.5,1.36,11.39,-0.21,0.14,-0.21
250,324,322,318,240,0.35,2.36,11.6,0.58,0.14,-0.09
247,320,319,312,237,-0.92,2.7,10.93,0.46,-0.09,0.02
246,316,316,308,234,0.08,1.38,9.42,-0.58,-0.62,-0.41
245,313,312,304,233,0.28,3.52,9.01,-1.36,-0.09,-0.28
244,310,309,265,230,0.03,2.1,12.55,-3.19,-0.61,0.14
243,308,307,247,230,1.42,1,10.29,-2.25,-1.24,0.13
242,307,305,252,228,0.72,0.76,11.89,-1.48,-0.21,0.22
241,306,304,297,227,0.79,-0.33,11.02,-1.41,-0.21,0.07
241,305,303,296,227,0.56,-0.54,11.71,-0.96,0.01,0.05
240,305,302,296,227,0.39,-0.87,11.15,-0.85,-0.07,0.04
240,305,302,295,227,0.61,-1,11.43,-0.84,-0.18,0.01
239,304,301,295,227,1.2,-0.91,11.44,-0.57,-0.29,-0.08
240,305,302,295,227,0.81,-1.38,10.95,-0.58,0.01,-0.04
240,305,302,295,227,1.02,-1.35,11.33,-0.31,-0.23,-0.04
240,305,302,295,227,1.16,-1.33,11.28,-0.14,-0.08,-0.12
240,305,302,295,227,1.28,-1.39,11.21,-0.12,-0.08,-0.13
240,305,303,295,227,1.04,-1.27,11.36,-0.04,-0.14,-0.06
241,305,303,295,227,1.07,-1.17,11.06,-0.05,-0.14,-0.12
242,306,303,296,227,1.14,-1.16,11.06,0.02,-0.12,-0.09
242,307,304,296,227,0.95,-1.2,11.3,0.27,-0.15,-0.1
243,307,305,296,227,1.19,-0.95,11.43,0.4,-0.27,-0.17
244,309,306,297,227,1.9,-0.54,11.08,0.51,-0.3,-0.2
245,312,308,299,228,1.12,-0.27,11.35,0.42,0.06,-0.03
246,314,311,301,229,1.38,-0.03,11.4,0.54,-0.01,-0.08
247,316,313,303,230,1.3,0.4,11.26,0.57,0.06,-0.08
247,318,316,305,232,1.23,0.36,11.05,0.41,0.12,-0.11
247,320,318,307,233,1.28,0.4,11.23,0.44,0.13,0
248,322,321,309,235,1.76,0.87,11.27,1.02,0.06,-0.01
248,323,322,311,236,1.31,1.81,11.4,0.61,0.11,0.05
249,324,324,312,237,0.96,1.32,11.09,0.43,-0.03,0.15
250,325,326,314,239,0.95,0.95,10.67,0.49,-0.24,0.17
251,325,326,314,239,1.47,2.42,11.16,1.2,-0.27,0.27
251,325,327,314,239,1.25,2.31,10.54,0.81,0.31,0.06
252,326,328,315,239,1.49,2.44,10.64,0.04,0.15,-0.17
253,327,329,316,240,1.43,2.54,10.75,0.04,0.14,-0.05
253,328,328,318,240,1.47,2.8,10.84,0.2,0.22,0.08
254,328,328,319,243,0.88,2.51,10.73,-0.27,0.22,-0.05
254,328,327,319,242,0.91,2.2,10.97,-0.05,0.18,0.05
